"id" "instruction" "strength_bin" "response" "rt" "y" "y_dummy"
"504" "jf" "accuracy" "3" "light" 2.169 1 0
"505" "jf" "accuracy" "0" "dark" 2.298 0 1
"506" "jf" "accuracy" "4" "light" 1.038 1 0
"507" "jf" "accuracy" "2" "dark" 1.545 0 1
"508" "jf" "accuracy" "4" "light" 1.335 1 0
"509" "jf" "accuracy" "0" "dark" 0.915 0 1
"510" "jf" "accuracy" "2" "dark" 1.06 0 1
"511" "jf" "accuracy" "4" "light" 1.462 1 0
"512" "jf" "accuracy" "0" "dark" 1.13 0 1
"513" "jf" "accuracy" "1" "dark" 1.473 0 1
"514" "jf" "accuracy" "3" "light" 1.363 1 0
"515" "jf" "accuracy" "0" "dark" 1.231 0 1
"516" "jf" "accuracy" "1" "dark" 2.143 0 1
"517" "jf" "accuracy" "2" "light" 1.609 1 0
"518" "jf" "accuracy" "0" "dark" 0.784 0 1
"519" "jf" "accuracy" "3" "light" 1.453 1 0
"520" "jf" "accuracy" "3" "light" 1.357 1 0
"521" "jf" "accuracy" "4" "light" 0.673 1 0
"522" "jf" "accuracy" "4" "light" 0.647 1 0
"523" "jf" "accuracy" "3" "light" 1.044 1 0
"524" "jf" "accuracy" "2" "dark" 1.347 0 1
"525" "jf" "accuracy" "1" "dark" 0.854 0 1
"526" "jf" "accuracy" "0" "dark" 0.712 0 1
"527" "jf" "accuracy" "0" "dark" 1.391 0 1
"528" "jf" "accuracy" "2" "light" 0.757 1 0
"529" "jf" "accuracy" "1" "dark" 1.043 0 1
"530" "jf" "accuracy" "2" "dark" 2.152 0 1
"531" "jf" "accuracy" "2" "dark" 2.217 0 1
"532" "jf" "accuracy" "0" "dark" 1.109 0 1
"533" "jf" "accuracy" "2" "light" 1.42 1 0
"534" "jf" "accuracy" "4" "light" 1.389 1 0
"535" "jf" "accuracy" "4" "light" 1.341 1 0
"536" "jf" "accuracy" "3" "light" 2.169 1 0
"537" "jf" "accuracy" "4" "light" 1.159 1 0
"538" "jf" "accuracy" "1" "dark" 1.445 0 1
"539" "jf" "accuracy" "3" "light" 1.388 1 0
"540" "jf" "accuracy" "3" "light" 1.953 1 0
"541" "jf" "accuracy" "2" "dark" 1.075 0 1
"542" "jf" "accuracy" "3" "dark" 1.45 0 1
"543" "jf" "accuracy" "2" "dark" 1.293 0 1
"544" "jf" "accuracy" "4" "light" 1.32 1 0
"545" "jf" "accuracy" "4" "light" 1.392 1 0
"546" "jf" "accuracy" "2" "dark" 1.098 0 1
"547" "jf" "accuracy" "0" "dark" 0.912 0 1
"548" "jf" "accuracy" "2" "dark" 1.093 0 1
"549" "jf" "accuracy" "3" "light" 0.751 1 0
"550" "jf" "accuracy" "0" "dark" 0.685 0 1
"551" "jf" "accuracy" "2" "dark" 0.845 0 1
"552" "jf" "accuracy" "4" "light" 0.824 1 0
"553" "jf" "accuracy" "3" "light" 0.895 1 0
"554" "jf" "accuracy" "1" "dark" 0.709 0 1
"555" "jf" "accuracy" "4" "light" 0.743 1 0
"556" "jf" "accuracy" "4" "light" 0.729 1 0
"557" "jf" "accuracy" "4" "light" 0.846 1 0
"558" "jf" "accuracy" "0" "dark" 0.651 0 1
"559" "jf" "accuracy" "2" "light" 1.405 1 0
"560" "jf" "accuracy" "4" "light" 0.969 1 0
"561" "jf" "accuracy" "1" "dark" 1.098 0 1
"562" "jf" "accuracy" "0" "dark" 0.664 0 1
"563" "jf" "accuracy" "1" "dark" 0.697 0 1
"564" "jf" "accuracy" "2" "dark" 1.068 0 1
"565" "jf" "accuracy" "4" "light" 0.602 1 0
"566" "jf" "accuracy" "0" "dark" 0.825 0 1
"567" "jf" "accuracy" "2" "dark" 2.021 0 1
"568" "jf" "accuracy" "2" "light" 1.757 1 0
"569" "jf" "accuracy" "3" "light" 0.838 1 0
"570" "jf" "accuracy" "0" "dark" 1.048 0 1
"571" "jf" "accuracy" "3" "light" 1.469 1 0
"572" "jf" "accuracy" "1" "dark" 0.883 0 1
"573" "jf" "accuracy" "4" "light" 0.884 1 0
"574" "jf" "accuracy" "1" "dark" 0.735 0 1
"575" "jf" "accuracy" "4" "light" 0.876 1 0
"576" "jf" "accuracy" "4" "light" 0.796 1 0
"577" "jf" "accuracy" "1" "dark" 0.721 0 1
"578" "jf" "accuracy" "0" "dark" 0.748 0 1
"579" "jf" "accuracy" "2" "light" 1.239 1 0
"580" "jf" "accuracy" "1" "dark" 1.183 0 1
"581" "jf" "accuracy" "2" "light" 3.843 1 0
"582" "jf" "accuracy" "0" "dark" 0.834 0 1
"583" "jf" "accuracy" "3" "light" 0.793 1 0
"584" "jf" "accuracy" "1" "dark" 0.951 0 1
"585" "jf" "accuracy" "1" "light" 0.901 1 0
"586" "jf" "accuracy" "0" "dark" 0.812 0 1
"587" "jf" "accuracy" "4" "light" 0.926 1 0
"588" "jf" "speed" "0" "dark" 0.334 0 1
"589" "jf" "speed" "3" "dark" 0.364 0 1
"590" "jf" "speed" "0" "dark" 0.329 0 1
"591" "jf" "speed" "0" "dark" 0.281 0 1
"592" "jf" "speed" "2" "dark" 0.363 0 1
"593" "jf" "speed" "2" "dark" 0.291 0 1
"594" "jf" "speed" "4" "light" 0.303 1 0
"595" "jf" "speed" "3" "light" 0.291 1 0
"596" "jf" "speed" "4" "light" 0.538 1 0
"597" "jf" "speed" "4" "light" 0.354 1 0
"598" "jf" "speed" "2" "dark" 0.318 0 1
"599" "jf" "speed" "0" "dark" 0.274 0 1
"600" "jf" "speed" "0" "dark" 0.297 0 1
"601" "jf" "speed" "0" "dark" 0.247 0 1
"602" "jf" "speed" "3" "light" 0.343 1 0
"603" "jf" "speed" "4" "light" 0.248 1 0
"604" "jf" "speed" "0" "dark" 0.227 0 1
"605" "jf" "speed" "0" "dark" 0.248 0 1
"606" "jf" "speed" "0" "dark" 0.298 0 1
"607" "jf" "speed" "3" "light" 0.244 1 0
"608" "jf" "speed" "3" "dark" 0.196 0 1
"609" "jf" "speed" "0" "dark" 0.307 0 1
"610" "jf" "speed" "3" "light" 0.243 1 0
"611" "jf" "speed" "4" "dark" 0.262 0 1
"612" "jf" "speed" "4" "light" 0.335 1 0
"613" "jf" "speed" "0" "dark" 0.317 0 1
"614" "jf" "speed" "2" "dark" 0.315 0 1
"615" "jf" "speed" "4" "light" 0.226 1 0
"616" "jf" "speed" "2" "dark" 0.353 0 1
"617" "jf" "speed" "4" "light" 0.251 1 0
"618" "jf" "speed" "0" "dark" 0.33 0 1
"619" "jf" "speed" "2" "light" 0.258 1 0
"620" "jf" "speed" "1" "dark" 0.336 0 1
"621" "jf" "speed" "1" "dark" 0.313 0 1
"622" "jf" "speed" "3" "light" 0.258 1 0
"623" "jf" "speed" "4" "dark" 0.237 0 1
"624" "jf" "speed" "4" "light" 0.262 1 0
"625" "jf" "speed" "2" "dark" 0.261 0 1
"626" "jf" "speed" "0" "dark" 0.298 0 1
"627" "jf" "speed" "0" "light" 0.309 1 0
"628" "jf" "speed" "4" "light" 0.315 1 0
"629" "jf" "speed" "2" "light" 0.28 1 0
"630" "jf" "speed" "4" "dark" 0.22 0 1
"631" "jf" "speed" "3" "light" 0.268 1 0
"632" "jf" "speed" "4" "light" 0.341 1 0
"633" "jf" "speed" "4" "light" 0.345 1 0
"634" "jf" "speed" "3" "dark" 0.252 0 1
"635" "jf" "speed" "4" "light" 0.291 1 0
"636" "jf" "speed" "1" "dark" 0.296 0 1
"637" "jf" "speed" "2" "dark" 0.296 0 1
"638" "jf" "speed" "4" "dark" 0.274 0 1
"639" "jf" "speed" "4" "light" 0.259 1 0
"640" "jf" "speed" "1" "dark" 0.369 0 1
"641" "jf" "speed" "2" "light" 0.253 1 0
"642" "jf" "speed" "4" "light" 0.315 1 0
"643" "jf" "speed" "2" "light" 0.23 1 0
"644" "jf" "speed" "0" "dark" 0.203 0 1
"645" "jf" "speed" "3" "light" 0.259 1 0
"646" "jf" "speed" "2" "dark" 0.269 0 1
"647" "jf" "speed" "4" "light" 0.242 1 0
"648" "jf" "speed" "2" "dark" 0.221 0 1
"649" "jf" "speed" "2" "light" 0.252 1 0
"650" "jf" "speed" "2" "light" 0.266 1 0
"651" "jf" "speed" "1" "dark" 0.236 0 1
"652" "jf" "speed" "0" "light" 0.242 1 0
"653" "jf" "speed" "4" "light" 0.257 1 0
"654" "jf" "speed" "0" "dark" 0.187 0 1
"655" "jf" "speed" "3" "dark" 0.23 0 1
"656" "jf" "speed" "1" "dark" 0.324 0 1
"657" "jf" "speed" "2" "dark" 0.329 0 1
"658" "jf" "speed" "0" "dark" 0.281 0 1
"659" "jf" "speed" "0" "light" 0.243 1 0
"660" "jf" "speed" "3" "light" 0.324 1 0
"661" "jf" "speed" "1" "dark" 0.318 0 1
"662" "jf" "speed" "4" "light" 0.211 1 0
"663" "jf" "speed" "2" "dark" 0.418 0 1
"664" "jf" "speed" "1" "light" 0.245 1 0
"665" "jf" "speed" "0" "dark" 0.379 0 1
"666" "jf" "speed" "2" "light" 0.443 1 0
"667" "jf" "speed" "4" "light" 0.356 1 0
"668" "jf" "speed" "4" "light" 0.349 1 0
"669" "jf" "speed" "0" "dark" 0.284 0 1
"670" "jf" "speed" "3" "light" 0.227 1 0
"671" "jf" "speed" "3" "dark" 0.344 0 1
"672" "jf" "speed" "4" "light" 0.336 1 0
"673" "jf" "speed" "0" "dark" 0.285 0 1
"674" "jf" "speed" "0" "dark" 0.332 0 1
"675" "jf" "speed" "0" "dark" 0.28 0 1
"676" "jf" "speed" "0" "dark" 0.265 0 1
"677" "jf" "speed" "2" "dark" 0.315 0 1
"678" "jf" "speed" "3" "light" 0.319 1 0
"679" "jf" "speed" "1" "dark" 0.303 0 1
"680" "jf" "speed" "2" "light" 0.36 1 0
"681" "jf" "speed" "0" "dark" 0.412 0 1
"682" "jf" "speed" "2" "dark" 0.265 0 1
"683" "jf" "speed" "4" "light" 0.294 1 0
"684" "jf" "speed" "1" "light" 0.365 1 0
"685" "jf" "speed" "4" "light" 0.48 1 0
"686" "jf" "speed" "1" "dark" 0.336 0 1
"687" "jf" "speed" "0" "dark" 0.381 0 1
"688" "jf" "speed" "0" "dark" 0.3 0 1
"689" "jf" "speed" "4" "light" 0.339 1 0
"690" "jf" "speed" "4" "light" 0.297 1 0
"691" "jf" "speed" "0" "dark" 0.344 0 1
"692" "jf" "speed" "4" "light" 0.31 1 0
"693" "jf" "speed" "2" "light" 0.397 1 0
"694" "jf" "speed" "4" "light" 0.274 1 0
"695" "jf" "speed" "0" "dark" 0.27 0 1
"696" "jf" "speed" "4" "dark" 0.265 0 1
"697" "jf" "speed" "3" "light" 0.393 1 0
"698" "jf" "speed" "4" "light" 0.34 1 0
"699" "jf" "speed" "4" "light" 0.323 1 0
"700" "jf" "speed" "2" "dark" 0.352 0 1
"701" "jf" "speed" "0" "dark" 0.264 0 1
"702" "jf" "speed" "2" "dark" 0.274 0 1
"703" "jf" "speed" "4" "light" 0.269 1 0
"704" "jf" "speed" "4" "light" 0.273 1 0
"705" "jf" "speed" "0" "dark" 0.286 0 1
"706" "jf" "speed" "3" "dark" 0.331 0 1
"707" "jf" "speed" "4" "light" 0.269 1 0
"708" "jf" "speed" "4" "light" 0.347 1 0
"709" "jf" "speed" "2" "light" 0.265 1 0
"710" "jf" "speed" "2" "dark" 0.378 0 1
"711" "jf" "speed" "1" "dark" 0.347 0 1
"712" "jf" "speed" "3" "dark" 0.297 0 1
"713" "jf" "speed" "3" "dark" 0.315 0 1
"714" "jf" "speed" "4" "light" 0.334 1 0
"715" "jf" "speed" "4" "light" 0.282 1 0
"716" "jf" "speed" "3" "dark" 0.385 0 1
"717" "jf" "speed" "4" "light" 0.326 1 0
"718" "jf" "speed" "3" "dark" 0.27 0 1
"719" "jf" "speed" "1" "dark" 0.307 0 1
"720" "jf" "speed" "4" "light" 0.209 1 0
"721" "jf" "speed" "0" "dark" 0.228 0 1
"722" "jf" "speed" "0" "dark" 0.297 0 1
"723" "jf" "speed" "0" "dark" 0.231 0 1
"724" "jf" "speed" "4" "dark" 0.297 0 1
"725" "jf" "speed" "2" "dark" 0.406 0 1
"726" "jf" "speed" "2" "light" 0.342 1 0
"727" "jf" "speed" "1" "dark" 0.296 0 1
"728" "jf" "speed" "3" "light" 0.391 1 0
"729" "jf" "speed" "0" "dark" 0.312 0 1
"730" "jf" "speed" "0" "dark" 0.363 0 1
"731" "jf" "speed" "3" "light" 0.393 1 0
"732" "jf" "speed" "2" "dark" 0.236 0 1
"733" "jf" "speed" "0" "light" 0.352 1 0
"734" "jf" "speed" "1" "dark" 0.31 0 1
"735" "jf" "speed" "0" "dark" 0.364 0 1
"736" "jf" "speed" "4" "light" 0.359 1 0
"737" "jf" "speed" "0" "dark" 0.329 0 1
"738" "jf" "speed" "4" "light" 0.375 1 0
"739" "jf" "speed" "4" "light" 0.365 1 0
"740" "jf" "speed" "0" "dark" 0.318 0 1
"741" "jf" "speed" "4" "light" 0.293 1 0
"742" "jf" "speed" "4" "light" 0.297 1 0
"743" "jf" "speed" "0" "dark" 0.285 0 1
"744" "jf" "speed" "2" "dark" 0.428 0 1
"745" "jf" "speed" "4" "light" 0.253 1 0
"746" "jf" "speed" "0" "dark" 0.345 0 1
"747" "jf" "speed" "4" "light" 0.293 1 0
"748" "jf" "speed" "1" "dark" 0.335 0 1
"749" "jf" "speed" "4" "dark" 0.331 0 1
"750" "jf" "speed" "4" "light" 0.326 1 0
"751" "jf" "speed" "0" "dark" 0.27 0 1
"752" "jf" "speed" "0" "dark" 0.306 0 1
"753" "jf" "speed" "0" "dark" 0.33 0 1
"754" "jf" "speed" "3" "light" 0.242 1 0
"755" "jf" "speed" "3" "light" 0.281 1 0
"756" "jf" "speed" "4" "light" 0.296 1 0
"757" "jf" "speed" "0" "dark" 0.278 0 1
"758" "jf" "speed" "3" "light" 0.241 1 0
"759" "jf" "speed" "3" "light" 0.325 1 0
"760" "jf" "speed" "2" "dark" 0.218 0 1
"761" "jf" "speed" "4" "dark" 0.264 0 1
"762" "jf" "speed" "4" "light" 0.242 1 0
"763" "jf" "speed" "0" "dark" 0.363 0 1
"764" "jf" "speed" "2" "light" 0.358 1 0
"765" "jf" "speed" "2" "dark" 0.22 0 1
"766" "jf" "speed" "3" "light" 0.284 1 0
"767" "jf" "speed" "4" "light" 0.233 1 0
"768" "jf" "speed" "3" "light" 0.249 1 0
"769" "jf" "speed" "2" "light" 0.231 1 0
"770" "jf" "speed" "1" "dark" 0.253 0 1
"771" "jf" "speed" "1" "dark" 0.265 0 1
"772" "jf" "speed" "4" "dark" 0.264 0 1
"773" "jf" "speed" "1" "dark" 0.3 0 1
"774" "jf" "speed" "4" "light" 0.227 1 0
"775" "jf" "speed" "4" "light" 0.276 1 0
"776" "jf" "speed" "4" "light" 0.265 1 0
"777" "jf" "speed" "0" "dark" 0.271 0 1
"778" "jf" "speed" "3" "light" 0.309 1 0
"779" "jf" "speed" "1" "dark" 0.221 0 1
"780" "jf" "speed" "2" "light" 0.229 1 0
"781" "jf" "speed" "0" "dark" 0.238 0 1
"782" "jf" "speed" "0" "light" 0.311 1 0
"783" "jf" "speed" "3" "light" 0.243 1 0
"784" "jf" "speed" "1" "dark" 0.214 0 1
"785" "jf" "speed" "1" "dark" 0.299 0 1
"786" "jf" "speed" "4" "dark" 0.216 0 1
"787" "jf" "speed" "4" "dark" 0.268 0 1
"788" "jf" "speed" "3" "light" 0.344 1 0
"789" "jf" "speed" "4" "dark" 0.271 0 1
"790" "jf" "speed" "3" "light" 0.26 1 0
"791" "jf" "speed" "4" "light" 0.308 1 0
"792" "jf" "speed" "1" "dark" 0.261 0 1
"793" "jf" "speed" "3" "light" 0.336 1 0
"794" "jf" "speed" "4" "light" 0.379 1 0
"795" "jf" "speed" "2" "dark" 0.345 0 1
"796" "jf" "speed" "3" "light" 0.358 1 0
"797" "jf" "speed" "0" "dark" 0.337 0 1
"798" "jf" "speed" "1" "light" 0.342 1 0
"799" "jf" "speed" "4" "light" 0.324 1 0
"800" "jf" "speed" "3" "dark" 0.352 0 1
"801" "jf" "speed" "4" "light" 0.26 1 0
"802" "jf" "speed" "4" "light" 0.331 1 0
"803" "jf" "speed" "2" "dark" 0.369 0 1
"804" "jf" "speed" "4" "light" 0.236 1 0
"805" "jf" "speed" "3" "light" 0.307 1 0
"806" "jf" "speed" "3" "light" 0.279 1 0
"807" "jf" "speed" "3" "dark" 0.37 0 1
"808" "jf" "speed" "3" "light" 0.204 1 0
"809" "jf" "speed" "4" "light" 0.514 1 0
"810" "jf" "speed" "1" "dark" 0.36 0 1
"811" "jf" "speed" "3" "light" 0.409 1 0
"812" "jf" "speed" "4" "light" 0.39 1 0
"813" "jf" "speed" "4" "light" 0.348 1 0
"814" "jf" "speed" "4" "light" 0.447 1 0
"815" "jf" "speed" "0" "dark" 0.354 0 1
"816" "jf" "speed" "4" "light" 0.39 1 0
"817" "jf" "speed" "2" "dark" 0.454 0 1
"818" "jf" "speed" "2" "light" 0.484 1 0
"819" "jf" "speed" "0" "dark" 0.363 0 1
"820" "jf" "speed" "2" "light" 0.474 1 0
"821" "jf" "speed" "4" "light" 0.463 1 0
"822" "jf" "speed" "4" "light" 0.497 1 0
"823" "jf" "speed" "0" "dark" 0.446 0 1
"824" "jf" "speed" "0" "dark" 0.349 0 1
"825" "jf" "speed" "4" "light" 0.36 1 0
"826" "jf" "speed" "1" "dark" 0.321 0 1
"827" "jf" "speed" "3" "light" 0.426 1 0
"828" "jf" "speed" "3" "light" 0.413 1 0
"829" "jf" "speed" "0" "dark" 0.354 0 1
"830" "jf" "speed" "4" "light" 0.409 1 0
"831" "jf" "speed" "0" "dark" 0.396 0 1
"832" "jf" "speed" "3" "light" 0.36 1 0
"833" "jf" "speed" "3" "light" 0.375 1 0
"834" "jf" "speed" "2" "dark" 0.387 0 1
"835" "jf" "speed" "4" "light" 0.402 1 0
"836" "jf" "speed" "0" "dark" 0.386 0 1
"837" "jf" "speed" "1" "dark" 0.546 0 1
"838" "jf" "speed" "4" "light" 0.348 1 0
"839" "jf" "speed" "3" "light" 0.448 1 0
"840" "jf" "speed" "4" "light" 0.427 1 0
"841" "jf" "speed" "0" "dark" 0.32 0 1
"842" "jf" "speed" "0" "dark" 0.348 0 1
"843" "jf" "speed" "4" "light" 0.328 1 0
"844" "jf" "speed" "4" "light" 0.347 1 0
"845" "jf" "speed" "1" "dark" 0.37 0 1
"846" "jf" "speed" "4" "light" 0.344 1 0
"847" "jf" "speed" "2" "dark" 0.437 0 1
"848" "jf" "speed" "4" "light" 0.337 1 0
"849" "jf" "speed" "4" "light" 0.349 1 0
"850" "jf" "speed" "4" "light" 0.414 1 0
"851" "jf" "speed" "3" "dark" 0.371 0 1
"852" "jf" "speed" "2" "dark" 0.374 0 1
"853" "jf" "speed" "4" "light" 0.376 1 0
"854" "jf" "speed" "4" "light" 0.364 1 0
"855" "jf" "speed" "1" "dark" 0.388 0 1
"856" "jf" "speed" "2" "dark" 0.512 0 1
"857" "jf" "speed" "3" "dark" 0.323 0 1
"858" "jf" "speed" "4" "light" 0.303 1 0
"859" "jf" "speed" "1" "dark" 0.288 0 1
"860" "jf" "speed" "4" "light" 0.31 1 0
"861" "jf" "speed" "4" "light" 0.349 1 0
"862" "jf" "speed" "3" "dark" 0.404 0 1
"863" "jf" "speed" "2" "dark" 0.391 0 1
"864" "jf" "speed" "2" "light" 0.41 1 0
"865" "jf" "speed" "0" "dark" 0.28 0 1
"866" "jf" "speed" "2" "light" 0.453 1 0
"867" "jf" "speed" "1" "dark" 0.353 0 1
"868" "jf" "speed" "2" "light" 0.444 1 0
"869" "jf" "speed" "1" "dark" 0.403 0 1
"870" "jf" "speed" "1" "dark" 0.34 0 1
"871" "jf" "speed" "0" "dark" 0.316 0 1
"872" "jf" "speed" "1" "dark" 0.351 0 1
"873" "jf" "speed" "4" "dark" 0.332 0 1
"874" "jf" "speed" "1" "dark" 0.397 0 1
"875" "jf" "speed" "2" "light" 0.294 1 0
"876" "jf" "speed" "2" "light" 0.307 1 0
"877" "jf" "speed" "0" "dark" 0.33 0 1
"878" "jf" "speed" "2" "dark" 0.299 0 1
"879" "jf" "speed" "2" "dark" 0.348 0 1
"880" "jf" "speed" "4" "light" 0.36 1 0
"881" "jf" "speed" "4" "dark" 0.271 0 1
"882" "jf" "speed" "4" "light" 0.312 1 0
"883" "jf" "speed" "2" "dark" 0.314 0 1
"884" "jf" "speed" "4" "light" 0.294 1 0
"885" "jf" "speed" "4" "light" 0.316 1 0
"886" "jf" "speed" "3" "dark" 0.371 0 1
"887" "jf" "speed" "3" "dark" 0.449 0 1
"888" "jf" "speed" "2" "dark" 0.382 0 1
"889" "jf" "speed" "4" "light" 0.353 1 0
"890" "jf" "speed" "4" "light" 0.365 1 0
"891" "jf" "speed" "3" "light" 0.333 1 0
"892" "jf" "speed" "2" "dark" 0.363 0 1
"893" "jf" "speed" "2" "light" 0.22 1 0
"894" "jf" "speed" "4" "light" 0.267 1 0
"895" "jf" "speed" "4" "light" 0.398 1 0
"896" "jf" "speed" "1" "dark" 0.369 0 1
"897" "jf" "speed" "0" "dark" 0.347 0 1
"898" "jf" "speed" "4" "light" 0.361 1 0
"899" "jf" "speed" "2" "dark" 0.336 0 1
"900" "jf" "speed" "1" "dark" 0.441 0 1
"901" "jf" "speed" "1" "dark" 0.274 0 1
"902" "jf" "speed" "4" "light" 0.294 1 0
"903" "jf" "speed" "0" "dark" 0.304 0 1
"904" "jf" "speed" "1" "dark" 0.347 0 1
"905" "jf" "speed" "1" "dark" 0.409 0 1
"906" "jf" "speed" "1" "dark" 0.332 0 1
"907" "jf" "speed" "4" "light" 0.269 1 0
"908" "jf" "speed" "0" "dark" 0.306 0 1
"909" "jf" "speed" "0" "dark" 0.314 0 1
"910" "jf" "speed" "4" "light" 0.277 1 0
"911" "jf" "speed" "4" "dark" 0.22 0 1
"912" "jf" "speed" "1" "dark" 0.407 0 1
"913" "jf" "speed" "3" "light" 0.228 1 0
"914" "jf" "speed" "4" "light" 0.31 1 0
"915" "jf" "speed" "0" "dark" 0.303 0 1
"916" "jf" "speed" "4" "light" 0.229 1 0
"917" "jf" "speed" "1" "dark" 0.32 0 1
"918" "jf" "speed" "2" "light" 0.229 1 0
"919" "jf" "speed" "0" "dark" 0.303 0 1
"920" "jf" "speed" "4" "light" 0.197 1 0
"921" "jf" "speed" "3" "light" 0.291 1 0
"922" "jf" "speed" "3" "light" 0.333 1 0
"923" "jf" "speed" "4" "dark" 0.264 0 1
"924" "jf" "speed" "2" "light" 0.337 1 0
"925" "jf" "speed" "3" "light" 0.355 1 0
"926" "jf" "speed" "2" "dark" 0.37 0 1
"927" "jf" "speed" "2" "light" 0.567 1 0
"928" "jf" "speed" "0" "dark" 0.326 0 1
"929" "jf" "speed" "4" "light" 0.326 1 0
"930" "jf" "speed" "0" "dark" 0.271 0 1
"931" "jf" "speed" "0" "dark" 0.281 0 1
"932" "jf" "speed" "0" "dark" 0.299 0 1
"933" "jf" "speed" "2" "light" 0.308 1 0
"934" "jf" "speed" "2" "dark" 0.264 0 1
"935" "jf" "speed" "1" "dark" 0.314 0 1
"936" "jf" "speed" "0" "dark" 0.347 0 1
"937" "jf" "speed" "4" "light" 0.261 1 0
"938" "jf" "speed" "4" "light" 0.265 1 0
"939" "jf" "speed" "4" "light" 0.231 1 0
"940" "jf" "speed" "1" "dark" 0.32 0 1
"941" "jf" "speed" "3" "dark" 0.264 0 1
"942" "jf" "speed" "0" "dark" 0.342 0 1
"943" "jf" "speed" "4" "light" 0.274 1 0
"944" "jf" "speed" "4" "light" 0.54 1 0
"945" "jf" "speed" "0" "dark" 0.327 0 1
"946" "jf" "speed" "4" "light" 0.393 1 0
"947" "jf" "speed" "0" "dark" 0.287 0 1
"948" "jf" "speed" "2" "light" 0.377 1 0
"949" "jf" "speed" "0" "light" 0.323 1 0
"950" "jf" "speed" "2" "light" 0.396 1 0
"951" "jf" "speed" "1" "dark" 0.345 0 1
"952" "jf" "speed" "1" "dark" 0.366 0 1
"953" "jf" "speed" "4" "light" 0.418 1 0
"954" "jf" "speed" "2" "dark" 0.413 0 1
"955" "jf" "speed" "1" "dark" 0.44 0 1
"956" "jf" "speed" "2" "dark" 0.531 0 1
"957" "jf" "speed" "3" "light" 0.382 1 0
"958" "jf" "speed" "2" "dark" 0.364 0 1
"959" "jf" "speed" "3" "light" 0.31 1 0
"960" "jf" "speed" "4" "light" 0.408 1 0
"961" "jf" "speed" "4" "light" 0.347 1 0
"962" "jf" "speed" "3" "light" 0.349 1 0
"963" "jf" "speed" "0" "dark" 0.329 0 1
"964" "jf" "speed" "3" "light" 0.36 1 0
"965" "jf" "speed" "3" "dark" 0.397 0 1
"966" "jf" "speed" "4" "light" 0.354 1 0
"967" "jf" "speed" "1" "dark" 0.354 0 1
"968" "jf" "speed" "3" "light" 0.419 1 0
"969" "jf" "speed" "4" "light" 0.348 1 0
"970" "jf" "speed" "3" "light" 0.382 1 0
"971" "jf" "speed" "1" "dark" 0.312 0 1
"972" "jf" "speed" "1" "dark" 0.341 0 1
"973" "jf" "accuracy" "1" "dark" 0.634 0 1
"974" "jf" "accuracy" "4" "light" 0.504 1 0
"975" "jf" "accuracy" "0" "dark" 0.71 0 1
"976" "jf" "accuracy" "1" "light" 0.676 1 0
"977" "jf" "accuracy" "4" "light" 0.514 1 0
"978" "jf" "accuracy" "3" "dark" 0.603 0 1
"979" "jf" "accuracy" "4" "light" 0.529 1 0
"980" "jf" "accuracy" "1" "dark" 0.538 0 1
"981" "jf" "accuracy" "1" "dark" 0.533 0 1
"982" "jf" "accuracy" "4" "light" 0.578 1 0
"983" "jf" "accuracy" "3" "light" 0.582 1 0
"984" "jf" "accuracy" "4" "light" 0.483 1 0
"985" "jf" "accuracy" "0" "dark" 0.372 0 1
"986" "jf" "accuracy" "4" "light" 0.364 1 0
"987" "jf" "accuracy" "0" "dark" 0.439 0 1
"988" "jf" "accuracy" "2" "dark" 0.352 0 1
"989" "jf" "accuracy" "4" "light" 0.52 1 0
"990" "jf" "accuracy" "3" "light" 0.368 1 0
"991" "jf" "accuracy" "3" "dark" 0.592 0 1
"992" "jf" "accuracy" "4" "light" 0.587 1 0
"993" "jf" "accuracy" "0" "dark" 0.355 0 1
"994" "jf" "accuracy" "4" "light" 0.493 1 0
"995" "jf" "accuracy" "4" "light" 0.525 1 0
"996" "jf" "accuracy" "2" "dark" 0.379 0 1
"997" "jf" "accuracy" "0" "dark" 0.492 0 1
"998" "jf" "accuracy" "4" "light" 0.562 1 0
"999" "jf" "accuracy" "2" "light" 0.765 1 0
"1000" "jf" "accuracy" "0" "dark" 0.653 0 1
"1001" "jf" "accuracy" "4" "light" 0.595 1 0
"1002" "jf" "accuracy" "2" "dark" 0.57 0 1
"1003" "jf" "accuracy" "3" "light" 0.711 1 0
"1004" "jf" "accuracy" "0" "dark" 0.521 0 1
"1005" "jf" "accuracy" "0" "dark" 0.864 0 1
"1006" "jf" "accuracy" "4" "light" 0.676 1 0
"1007" "jf" "accuracy" "0" "dark" 0.62 0 1
"1008" "jf" "accuracy" "0" "dark" 0.599 0 1
"1009" "jf" "accuracy" "3" "light" 0.644 1 0
"1010" "jf" "accuracy" "4" "light" 0.598 1 0
"1011" "jf" "accuracy" "3" "light" 0.566 1 0
"1012" "jf" "accuracy" "4" "light" 0.789 1 0
"1013" "jf" "accuracy" "0" "dark" 0.695 0 1
"1014" "jf" "accuracy" "4" "light" 0.66 1 0
"1015" "jf" "accuracy" "4" "light" 0.979 1 0
"1016" "jf" "accuracy" "4" "light" 0.68 1 0
"1017" "jf" "accuracy" "0" "dark" 0.653 0 1
"1018" "jf" "accuracy" "4" "light" 0.726 1 0
"1019" "jf" "accuracy" "1" "dark" 0.587 0 1
